trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
1994/4/29,0.026737738,-0.041036265,-0.00934029,-0.028739992,0.047410706,0.072017845,0.000285,-0.048783659,-0.006644417,-0.015937883,0.050278091,0.053634333
1994/5/3,0.084347579,-0.052942249,-0.075216573,-0.12723115,0.138157006,0.054867386,0.000285,-0.0257077,-0.044849225,-0.042516162,0.070970011,0.0277915
1994/5/4,-0.008581434,0.043308152,0.059638026,0.066428943,-0.065995705,-0.050515148,0.000285,0.049527608,0.058385475,0.053817275,-0.057737858,-0.019293583
1994/5/5,-0.042893406,0.000300725,0.003683005,-0.002060887,0.006643607,0.00159888,0.000285,0.000256883,0.00317095,0.002424088,0.002579568,-0.000043083
1994/5/6,-0.000367799,-0.00548979,-0.013629734,-0.013001927,0.011320182,0.012103805,0.000285,-0.005399283,-0.0173804,-0.011649562,0.016022881,0.001444417
1994/5/9,0.038567764,-0.021249626,-0.044906032,-0.062334533,0.061861895,0.055631065,0.000285,-0.016776808,-0.03784785,-0.0396166,0.040507926,0.016699917
1994/5/10,0.014563472,-0.003264094,0.008585263,-0.002016912,-0.006138252,-0.005170357,0.000285,-0.006545686,0.007043917,-0.020660288,0.0002924,0.001900083
1994/5/11,-0.025662528,0.015363248,0.004383873,0.031380521,-0.029315748,-0.030308843,0.000285,0.017650483,0.000644725,0.030763525,-0.027657432,-0.02728325
1994/5/12,-0.027129455,-0.004758437,0.024736527,0.013202758,-0.014583016,-0.010243093,0.000285,-0.005250408,0.02138815,0.006013875,-0.003052375,-0.001662583
1994/5/13,0.040063318,-0.017345391,-0.02859509,-0.038097674,0.042618589,0.028102944,0.000285,-0.0154634,-0.023465375,-0.027560213,0.033654585,0.00912825
1994/5/16,-0.003880009,-0.004883192,-0.008708192,-0.004181223,-0.000883017,-0.005147893,0.000285,-0.006637425,-0.004517275,-0.003688,-0.004712682,-0.01164875
1994/5/17,-0.021398339,0.020234348,0.028296704,0.04164843,-0.035955168,-0.021485746,0.000285,0.014483908,0.0260691,0.03500825,-0.028023563,-0.007113167
1994/5/18,-0.008110952,-0.004663225,-0.007108088,0.001688517,0.001668654,-0.00824073,0.000285,-0.003803619,-0.007334775,-0.00131645,0.002653216,-0.001872667
1994/5/19,0.022113039,-0.007729779,-0.02043958,-0.009756717,0.014310131,0.01839117,0.000285,-0.00849215,-0.0176267,-0.006675425,0.010297131,0.008051917
1994/5/20,-0.002160453,0.002506792,0.010399386,0.012188683,-0.010585144,-0.007360341,0.000285,0.005222852,0.008780358,0.0120809,-0.005090867,-0.000410667
1994/5/23,-0.018897585,0.005613193,0.002281049,0.020044117,-0.009390014,-0.010597638,0.000285,0.000895575,-0.002216175,0.010611638,0.001768591,-0.003828583
1994/5/24,0.006805207,-0.000760823,-0.006568929,0.001127686,-0.001192026,0.009529506,0.000285,-0.004563922,-0.006289058,-0.002659837,0.002616574,0.006853333
1994/5/25,-0.016574307,0.018458861,0.023984528,0.015237561,-0.01118567,-0.036787483,0.000285,0.020417975,0.0234273,0.015441463,-0.008314318,-0.017393583
1994/5/26,-0.024050984,0.005710884,0.00481647,0.012279117,-0.018764048,-0.015070715,0.000285,0.002133583,0.001827625,0.005082275,-0.013416,-0.008737583
1994/5/27,-0.007631304,-0.002349893,0.000894248,0.001388663,0.001811487,-0.002090437,0.000285,-0.004707742,0.003584625,-0.001301687,0.00228246,-0.0005915
1994/5/30,-0.055472195,0.006043336,0.007208391,0.017172088,-0.007908258,-0.00430228,0.000285,0.004165008,0.0056697,0.005528613,0.001849256,0.00371275
1994/5/31,0.018347,0.006749021,0.006213323,-0.006350591,0.007075858,-0.000822737,0.000285,0.010804144,0.009611342,0.0062616,-0.000365938,-0.000528667
1994/6/1,-0.030261669,0.006978126,0.012618193,0.021299803,-0.02019131,-0.011247604,0.000285,0.005150694,0.013790242,0.015996484,-0.011663457,-0.000668917
1994/6/2,0.003453087,0.008094109,0.008455051,0.010556528,0.003299263,0.001817929,0.000285,0.009266441,0.005543567,0.009995754,0.00567662,0.005596083
1994/6/3,0.004591582,0.00893985,0.004904956,0.011093274,-0.003013976,-0.007601275,0.000285,0.006597652,0.005695117,0.005109849,-0.007930317,-0.004961
1994/6/6,-0.014560656,0.005513598,0.00436459,0.00517933,-0.00372069,0.007818748,0.000285,0.001056635,0.009659092,0.010589746,-0.006965663,0.010037667
1994/6/7,-0.012495696,-0.010509598,-0.002828542,0.004059105,0.010625827,0.02075144,0.000285,-0.013310694,-0.001928142,0.006349556,0.013874827,0.012405167
1994/6/8,0.01505542,0.003341886,0.006056501,0.032637135,-0.004576533,-0.01094597,0.000285,0.003558628,0.001873675,0.031748341,0.000566346,-0.003472333
1994/6/9,-0.021076666,-0.019322946,-0.011064353,-0.035097993,0.020268239,0.019985857,0.000285,-0.017061907,-0.01019585,-0.026434341,0.008147356,0.00872375
1994/6/10,-0.01207907,-0.006233613,0.000161538,0.008780917,0.003344575,-0.013140767,0.000285,-0.006063298,-0.000796675,0.006949841,0.003206317,-0.0152665
1994/6/13,-0.039427292,-0.012529097,0.009280984,0.011279227,-0.000488706,-0.015713346,0.000285,-0.008784941,0.008129633,0.009359508,0.001412914,-0.017470917
1994/6/14,-0.010710639,0.0114073,0.012863792,0.017275518,-0.022568475,0.001952009,0.000285,0.007090798,0.010150875,0.017437611,-0.011887202,0.007975917
1994/6/15,0.009749946,-0.007547569,0.002854547,-0.02026775,0.011424306,0.00285815,0.000285,-0.004377661,0.000620108,-0.014883603,0.008379495,0.00623
1994/6/16,0.028574288,-0.008845527,-0.009648132,-0.014291948,0.013519364,0.012219494,0.000285,-0.006577583,-0.007431242,-0.011476389,0.009153769,0.003663417
1994/6/17,0.041860519,0.002881551,-0.001876115,-0.010847901,-0.004749888,-0.003854065,0.000285,0.006594231,0.002913183,-0.007089603,-0.011146672,-0.006152583
1994/6/20,-0.052514883,-0.001202068,0.008313293,0.013970401,-0.02371197,-0.000500488,0.000285,-0.003934944,0.008858233,0.012260341,-0.014882567,-0.000945833
1994/6/21,-0.009215937,0.003363089,-0.001355064,0.00049053,0.007715331,-0.000614751,0.000285,0.006720556,-0.001088067,0.004401651,0.006391337,0.00097725
1994/6/22,0.015910896,-0.000913229,-0.005915083,-0.002845612,-0.002440655,0.005971708,0.000285,-0.001068022,-0.003693783,-0.004090889,-0.001966361,0.0027025
1994/6/23,-0.00851945,0.001949371,-0.002907672,0.000109466,0.00459852,0.004719648,0.000285,-0.001019267,-0.000960217,-0.000107929,0.003496986,0.0054285
1994/6/24,-0.018496403,0.00021749,0.000919496,-0.000906919,0.007658797,-0.0044552,0.000285,-0.00058908,0.000685508,-0.000154032,0.004856036,-0.00467625
1994/6/27,-0.043250852,-0.001658764,-0.009449311,0.003998769,0.013403687,0.005482816,0.000285,-0.000279156,-0.008117817,0.004623683,0.010381236,0.00707025
1994/6/28,-0.00423698,0.005701554,0.016785784,-0.001286307,-0.008660499,-0.011857507,0.000285,0.004694789,0.01714005,0.00255031,-0.010511846,-0.005521917
1994/6/29,-0.007263308,0.003932006,-0.005819466,-0.001074346,0.007134591,0.006238447,0.000285,0.00398777,-0.005951917,-0.002339,0.006634942,0.01024175
1994/6/30,0.004130322,-0.012301067,-0.013484231,-0.024332399,0.017245292,0.012549069,0.000285,-0.007384539,-0.014615383,-0.017692865,0.010774021,0.001109667
1994/7/1,-0.025755602,-0.003361506,0.018545316,-0.011258447,0.005439993,0.004038349,0.000285,-0.00410714,0.020535325,-0.005460662,0.002516318,-0.00072
1994/7/4,-0.034260906,0.003149321,0.010740435,-0.024778777,0.001960102,0.003361133,0.000285,0.002336343,0.00690317,-0.014086701,-0.000742435,0.003346933
1994/7/5,0.01705412,0.00659708,0.008635686,-0.014521049,-0.003731846,0.009028927,0.000285,0.005025462,0.005979523,-0.011212452,-0.0013399,0.008041
1994/7/6,-0.029929203,-0.005621457,0.01638127,-0.018689207,0.007923682,0.009902356,0.000285,-0.008385979,0.014280893,-0.011206105,0.010390825,7.80455E-05
1994/7/7,-0.012017993,-0.006525387,0.010748248,-0.015875443,0.011445953,0.027958544,0.000285,-0.005056737,0.011286752,-0.011739127,0.005813775,0.023130909
1994/7/8,0.026457868,0.023213732,0.024904237,0.021378654,0.002141107,0.010824856,0.000285,0.021940409,0.020388042,0.019862848,0.009745164,0.013302267
1994/7/11,-0.026295491,-0.023501426,-0.022215732,0.001930651,-0.009967837,0.001655068,0.000285,-0.014446725,-0.009012821,0.005566135,-0.009813811,-0.008533271
1994/7/12,-0.002973778,-0.003424723,0.001235051,0.000851784,-0.002192534,0.005956677,0.000285,-0.00315232,0.001175202,0.001591458,0.001856142,0.006296533
1994/7/13,0.01825419,0.002389034,-0.007564577,0.013911317,-0.004794634,-0.002967785,0.000285,0.00233425,-0.006156958,0.010963467,-0.004508736,0.001414067
1994/7/14,-0.011512191,-0.005332219,0.011265736,-0.013276076,0.002959435,-0.005112073,0.000285,-0.003521297,0.008903144,-0.007791815,0.007389202,-0.0049766
1994/7/15,-0.043324872,-0.008035759,0.006462088,-0.005226164,0.01266566,-0.0018935,0.000285,-0.006720722,0.00753453,-0.002223253,0.013523526,-0.002062333
1994/7/18,-0.041599109,-0.008057631,0.004202412,-0.000503635,0.003156869,0.004544685,0.000285,-0.007404328,0.005069092,0.002338317,-0.000064772,-0.000126467
1994/7/19,0.002262131,-0.000569484,-0.001352693,-0.002346188,0.003377145,0.014009213,0.000285,-0.000505259,-0.000817486,-0.003182898,0.000957048,0.008212
1994/7/20,-0.02080304,0.002080568,0.002587785,-0.003878117,0.00803714,0.008649409,0.000285,0.002338791,0.001103057,-0.003772209,0.011359219,0.007397267
1994/7/21,-0.025028014,-0.015775139,0.013158964,-0.023994038,0.019545199,-0.010156326,0.000285,-0.014007828,0.011444207,-0.019905767,0.014417389,-0.0225634
1994/7/22,-0.031425182,-0.017512796,0.021218679,-0.042215927,0.01983002,-0.030106465,0.000285,-0.015637795,0.017520059,-0.047542421,0.017053572,-0.028549667
1994/7/25,0.044828376,-0.003253096,-0.004043706,0.014163225,-0.008516151,-0.014498694,0.000285,-0.002914889,-0.00485394,0.011935588,-0.004583281,-0.007017467
1994/7/26,0.043355898,0.000472365,0.00205205,-0.006426298,-0.007487791,-0.015581014,0.000285,0.00157636,0.000587639,-0.001744316,-0.005569966,-0.0092248
1994/7/27,-0.058071207,-0.001767997,0.009457828,-0.017819704,0.004802482,0.011310789,0.000285,0.000123559,0.006675998,-0.011879892,0.010616039,0.006984933
1994/7/28,-0.077937051,-0.015767377,0.030691479,-0.037738888,0.011268453,-0.029311424,0.000285,-0.013247338,0.023627381,-0.033343607,0.013623224,-0.031380933
1994/7/29,-0.01606202,-0.015593893,0.013043762,0.007603319,-0.010317766,-0.037103799,0.000285,-0.012253692,0.01281817,-0.00152277,-0.000574964,-0.026769133
1994/8/1,0.361697393,0.013560186,-0.028420522,0.014963565,-0.023115511,0.015435629,0.000285,0.001415475,-0.020703107,-0.016277714,-0.01383895,0.011235733
1994/8/2,-0.028440422,0.019375781,-0.001298787,0.008206054,0.007492647,-0.01389443,0.000285,0.035472612,0.006450319,-0.009450955,0.014581443,0.0380626
1994/8/3,0.199821029,0.031840433,-0.043618597,0.014450458,-0.027107799,0.082415443,0.000285,0.01683501,-0.04461273,0.008526164,-0.025607966,0.058588733
1994/8/4,0.056174797,0.034521146,-0.024713112,-0.019410162,-0.029429576,0.052144699,0.000285,0.027050487,-0.0168174,-0.024509944,-0.038185595,0.050324867
1994/8/5,0.178750032,0.064934835,-0.006236518,-0.048991714,-0.0398785,0.169045354,0.000285,0.044148349,-0.003527845,-0.051233085,-0.025181941,0.1273242
1994/8/8,0.023132031,0.004593384,-0.012258175,-0.036269596,-0.012722916,0.084222476,0.000285,0.000618363,-0.022418356,-0.033507221,-0.02487395,0.0458182
1994/8/9,-0.113107966,-0.018249759,-0.000996332,0.017292895,0.013478313,-0.049743606,0.000285,-0.015303876,-0.001024263,0.014048336,0.013505188,-0.043493733
1994/8/10,0.168832983,0.014994083,0.003712611,-0.005394171,-0.00213697,0.073728384,0.000285,0.008298332,0.003056364,0.002029103,-0.007115215,0.050215933
1994/8/11,-0.049383795,-0.007213469,0.008114232,-0.032445329,0.023827294,-0.008812724,0.000285,-0.002589783,0.001068399,-0.031900178,-0.001103538,0.002623067
1994/8/12,-0.003998401,-0.000236478,0.00219826,-0.013941263,0.003704624,0.011257351,0.000285,-0.002395952,0.001914999,-0.006062361,0.007934837,-0.001453733
1994/8/15,-0.038291238,-0.005087928,-0.011285209,0.021014184,-0.006824641,-0.021009845,0.000285,-0.001590162,-0.009769822,0.016265335,-0.007097032,-0.009915333
1994/8/16,0.034253734,-0.002231458,-0.008663065,0.017055671,-0.005119482,0.02940452,0.000285,-0.005226756,-0.006451728,0.014546237,0.000205604,0.022489267
1994/8/17,0.03863611,-0.008882596,-0.02567194,0.058513827,-0.023423988,0.008698596,0.000285,-0.006644987,-0.024688173,0.052538056,-0.021874604,0.0069728
1994/8/18,0.033732655,0.01604202,0.004259359,-0.006787656,-0.003141423,-0.008937624,0.000285,0.015192292,0.003881278,-0.004482197,-0.000849179,0.012970333
1994/8/19,-0.039832495,-0.002590956,-0.002009154,0.009209626,0.009938253,-0.011943039,0.000285,-0.003273445,-0.000027407,0.01160488,0.003629124,-0.012735733
1994/8/22,-0.04094969,0.002028513,0.003309415,0.002530471,-0.000471928,-0.022579321,0.000285,0.002067623,0.005375906,0.002568274,-0.002063482,-0.019103067
1994/8/23,0.033990777,0.00921036,-0.024746406,0.042507972,-0.005979189,-0.009380791,0.000285,0.009330441,-0.021586454,0.027348206,-0.005639394,0.011669
1994/8/24,-0.017808592,-0.004045588,-0.01073013,0.038269125,-0.011283532,-0.014468128,0.000285,-0.001415393,-0.002896737,0.024887723,-0.012152219,-0.003609133
1994/8/25,-0.005550938,0.015205207,-0.007266058,0.039648729,-0.010791001,0.023172418,0.000285,0.018230689,-0.000185027,0.040030812,-0.01009348,0.026058
1994/8/26,-0.019618474,-0.005575371,-0.004943694,0.012236683,-0.002969302,-0.028089106,0.000285,-0.004229914,-0.004243498,0.008782073,0.002032312,-0.023275533
1994/8/29,-0.00528975,-0.008290758,-0.008020928,0.039629259,-0.004301281,-0.034528548,0.000285,-0.004913587,-0.0011918,0.033195732,-0.00588069,-0.0160232
1994/8/30,0.057513724,-0.006083564,-0.008028062,0.024792943,-0.000441995,0.019281302,0.000285,-0.002099349,-0.009620175,0.016826134,-0.007011269,0.023397933
1994/8/31,0.045872096,0.015328739,0.007536959,-0.00782246,-0.026333649,0.002202428,0.000285,0.008790483,0.011352801,-0.013175348,-0.016838794,-0.001828667
1994/9/1,0.01175498,0.007070815,0.008974047,-0.018493536,0.014691547,0.005473711,0.000285,0.008350386,0.008262879,-0.023115108,0.003256075,-0.007950933
1994/9/2,0.047247169,0.003528359,-0.018783039,0.021776209,-0.0044031,0.004718162,0.000285,0.002349306,-0.0180368,0.017250538,-0.009066163,0.0062404
1994/9/5,0.164515232,0.003914884,0.011967827,-0.013538068,0.00530364,-0.038807963,0.000285,-0.000491638,0.010740361,-0.024783182,-0.006478402,-0.034663467
1994/9/6,0.085717614,0.022540962,-0.014119886,0.029055084,-0.042353244,-0.051800659,0.000285,0.034147806,-0.016986237,0.055582836,-0.03840634,-0.0058462
1994/9/7,-0.077073794,0.020220169,0.035897466,-0.014392223,0.009502832,0.022078989,0.000285,0.016945231,0.026151528,-0.019117701,0.025558035,0.033010333
1994/9/8,0.056832102,0.016793016,0.009608149,-0.00914611,-0.002016102,-0.020675121,0.000285,0.016603847,0.007214156,-0.007306815,-0.005279974,-0.005787238
1994/9/9,-0.033914149,0.016038802,0.001697565,0.030510938,-0.014486618,0.050577983,0.000285,0.009166699,0.003618845,0.019098711,-0.011516626,0.032061733
1994/9/12,0.064062448,0.027790304,0.04376854,-0.025878049,0.007342402,0.042201994,0.000285,0.019914046,0.04052567,-0.02757485,0.005133359,0.031181533
1994/9/13,0.009854996,0.028840193,0.024608136,0.023190768,0.0105007,0.036328276,0.000285,0.027061553,0.02136527,0.026406729,0.008527603,0.035472867
1994/9/14,-0.04643612,-0.000673523,0.009598087,-0.034566713,0.018217782,-0.010920045,0.000285,-0.000074126,0.008342722,-0.039847303,0.016918774,0.0025358
1994/9/15,-0.018942253,0.005334318,0.000695433,0.025758652,-0.001480638,0.020187241,0.000285,0.003160336,0.004329601,0.024562091,-0.003446783,0.008719533
1994/9/16,0.013150384,-0.000620816,-0.012373682,-0.016635158,0.000410012,-0.024962703,0.000285,-0.000720735,-0.012759605,-0.013954666,-0.003861617,-0.020384867
1994/9/19,-0.038642323,-0.013167171,0.017963401,-0.031768608,0.012647653,-0.02593545,0.000285,-0.011433833,0.017065143,-0.035278805,0.00712643,-0.033799267
1994/9/20,-0.020603556,0.009681327,-0.013065828,0.014007346,-0.00428432,0.001429398,0.000285,0.009423641,-0.011433135,0.004105035,-0.005082649,0.005256867
1994/9/21,0.065862101,0.012713386,-0.005311617,0.007882644,-0.011846795,0.002391287,0.000285,0.014359176,-0.007123579,0.019337943,-0.006286601,0.017628133
1994/9/22,-0.043949083,-0.00029442,0.013899352,-0.02921234,0.002520818,-0.013602578,0.000285,1.31624E-05,0.010566386,-0.03234625,-0.002768838,-0.019119933
1994/9/23,-0.041150706,-0.005987122,0.009148373,-0.022852231,0.003450083,-0.01618803,0.000285,-0.004754235,0.008490859,-0.025389767,0.003959801,-0.0136746
1994/9/26,0.011274804,0.001995104,-0.00194234,0.01603353,-0.009257227,0.003608863,0.000285,0.000621705,0.004215659,0.014215694,-0.006388751,0.010814067
1994/9/27,-0.002922266,-0.005377458,0.002902442,-0.02090524,0.011103469,-0.023054106,0.000285,-0.003106068,0.000226177,-0.022645438,0.002144613,-0.020323333
1994/9/28,0.040229457,0.008124612,-0.005003354,0.017078247,-0.013588473,0.039494566,0.000285,0.005233813,-0.005715242,0.005000711,-0.014059975,0.024323467
1994/9/29,-0.086845098,0.000845428,0.003535534,0.013180183,-0.000099892,-0.004934003,0.000285,0.001838392,0.002657164,0.011599035,-0.000581846,-0.0025248
1994/9/30,-0.072272804,-0.0051591,-0.003561547,0.035566836,-0.01112816,0.023531665,0.000285,-0.002036058,-0.002004297,0.031306053,-0.005096853,0.016627867
1994/10/5,-0.119498923,0.003041008,-0.007214247,0.023347996,-0.002372923,0.00976981,0.000285,0.006440758,-0.005836462,0.022214748,-0.006797316,0.013647
1994/10/6,-0.063074644,-0.009411426,-0.002606746,-0.014527323,0.00014307,-0.036448355,0.000285,-0.005739464,-0.003579793,-0.012741808,0.004479492,-0.034474933
1994/10/7,0.111012763,0.024197668,-0.011662955,0.016248006,-0.003094867,0.056218283,0.000285,0.017496293,-0.013149375,0.014873711,0.00337481,0.057304533
1994/10/10,-0.059183435,0.010996642,0.003188088,0.022398493,-0.002195658,-0.004230064,0.000285,0.01320116,0.011321052,0.021362256,-0.011334597,-0.01893
1994/10/11,0.009095622,0.001219461,-0.004266854,0.001197708,-0.001386414,-0.002854117,0.000285,0.001161067,-0.00219064,0.000833132,-0.001568739,-0.0015034
1994/10/12,0.007341778,0.007891344,-0.005682469,0.001474169,0.001660531,0.008078458,0.000285,0.006629198,-0.003376351,0.003247746,0.002273423,0.0101916
1994/10/13,-0.099932584,-0.016174962,0.008685362,-0.034692342,0.012399716,-0.021331585,0.000285,-0.013852003,0.008248353,-0.034301035,0.008693801,-0.024501533
1994/10/14,0.041083687,0.005362979,-0.007498794,0.019695008,-0.002990777,0.009410955,0.000285,0.004666205,-0.008471255,0.014757148,-0.003397923,0.0110588
1994/10/17,-0.067902774,-0.018996676,0.004344067,-0.023270308,0.004824062,-0.022149569,0.000285,-0.016685141,0.005611068,-0.020046785,0.005366173,-0.021677533
1994/10/18,0.008246948,0.003733077,-0.006887289,0.007471498,-0.000217864,0.01019859,0.000285,0.003069227,-0.007068121,0.006780634,-0.001020716,0.007286867
1994/10/19,0.041258137,0.010787531,-0.001597713,0.010726209,-0.002757329,0.014614561,0.000285,0.0076402,-0.001959211,0.008145652,0.000573619,0.0132808
1994/10/20,0.089575682,0.021834775,-0.008220092,0.041392926,-0.008550607,0.03344511,0.000285,0.016661595,-0.010591785,0.047250742,-0.008960426,0.033913267
1994/10/21,-0.026052931,0.012449917,0.006518075,0.042578124,-0.017381902,0.01608773,0.000285,0.012871284,0.00701878,0.040786469,-0.016450023,0.016599733
1994/10/24,0.094473195,0.024311172,-0.012654033,0.021087563,-0.010735973,0.030527319,0.000285,0.01950151,-0.008859103,0.027040187,-0.010542327,0.028530933
1994/10/25,-0.04901027,-0.009517516,-0.000019293,-0.0265975,0.012455665,-0.028793835,0.000285,-0.00537605,0.001617902,-0.025194698,0.008696509,-0.017064933
1994/10/26,-0.059240653,-0.008346955,0.021071787,-0.051965063,0.005958184,-0.027812075,0.000285,-0.011333685,0.017694716,-0.041348364,0.005207734,-0.026855467
1994/10/27,0.024862625,0.007720204,0.006381445,-0.00836338,-0.002432414,0.023199236,0.000285,0.00490491,0.004459057,-0.00959285,-0.002679,0.018918533
1994/10/28,-0.032051888,-0.003825615,-0.001018138,-0.01436772,0.000783047,-0.015270796,0.000285,-0.004672281,-0.001364813,-0.013627961,0.004542983,-0.014164867
1994/10/31,-0.038830277,-0.008853804,0.011420168,-0.011696306,-0.001357455,0.008575852,0.000285,-0.010808186,0.008104288,-0.009824094,-0.00069823,0.001482133
1994/11/1,0.024084123,0.009558916,-0.01207861,0.016920872,-0.00470939,0.011847784,0.000285,0.009133513,-0.010906794,0.017341343,-0.004978159,0.0137879
1994/11/2,-0.008077559,-0.006884763,0.004277044,-0.005954595,0.00670322,-0.004986322,0.000285,-0.006438495,0.003613076,-0.005783721,0.005564047,-0.005045486
1994/11/3,0.057476208,0.018937175,-0.009444846,0.044090275,-0.013207151,0.034863079,0.000285,0.019440391,-0.008633007,0.04129685,-0.014464188,0.037259919
1994/11/4,-0.057675136,-0.009505035,0.010567198,-0.031687116,0.010623814,-0.030110363,0.000285,-0.009337321,0.008796845,-0.026519628,0.010278392,-0.028045629
1994/11/7,0.004860796,0.005590728,-0.005659884,0.017319652,-0.005496911,0.013870795,0.000285,0.005085073,-0.005552187,0.014982234,-0.003103682,0.011157986
1994/11/8,0.039319883,0.004456452,-0.008678424,0.035304096,-0.009222664,0.007342908,0.000285,0.006772868,-0.006203205,0.027417295,-0.010524931,0.011390248
1994/11/9,0.017069767,0.003240355,-0.002422918,0.019311235,-0.010210174,0.007494861,0.000285,0.004252276,-0.000309847,0.017211463,-0.010501406,0.004613695
1994/11/10,-0.017263529,0.001466577,-0.000665454,0.003009137,0.004255511,-0.000655347,0.000285,0.002399938,0.000707029,-0.001859723,0.00233385,-0.000638386
1994/11/11,0.027967532,0.005614423,-0.00462889,0.010548273,-0.008140648,0.000217172,0.000285,0.006322322,-0.004145411,0.008763168,-0.006674745,0.004763995
1994/11/14,0.007962427,-0.003283561,-0.008107464,0.005833384,-0.00341821,0.001502795,0.000285,-0.002948424,-0.006771203,0.003422367,0.000180403,0.002330643
1994/11/15,-0.031299442,-0.002587529,0.005181095,-0.021594945,0.009763159,-0.012530257,0.000285,-0.004635173,0.004525794,-0.017265894,0.007471525,-0.014390281
1994/11/16,0.000295291,-0.000150066,0.0044295,-0.003692697,-0.004591797,-0.004427888,0.000285,-0.000153712,0.003153011,-0.001809457,-0.002762716,-0.002169633
1994/11/17,-0.014914176,5.82732E-05,-0.005370087,0.001576254,0.005663819,0.002570352,0.000285,0.000245428,-0.005024164,0.002650618,0.004624888,0.001121657
1994/11/18,0.000815169,0.00180253,0.004828912,0.001271565,-0.004063898,0.003764425,0.000285,0.002143975,0.003512745,0.000700323,-0.003232617,0.002578229
1994/11/21,-0.001367388,-0.002465676,-0.002992202,0.005768942,0.002103593,0.002616609,0.000285,-0.00169751,-0.001642434,0.005109784,0.001764171,0.002484724
1994/11/22,-0.007360063,-0.002472798,0.003432445,-0.005236578,0.002610383,-0.001707679,0.000285,-0.002792541,0.002054961,-0.005516418,0.001048962,-0.004110233
1994/11/23,-0.014565863,-0.001271435,0.000584827,-0.009374929,0.000726712,-0.005780808,0.000285,-0.00191302,-0.000223938,-0.005653613,0.001179382,-0.005835776
1994/11/24,-0.004285951,0.000373807,-0.00016235,0.004112265,-0.000473014,-0.000823411,0.000285,0.00064171,4.10353E-05,0.004161884,0.000234406,0.000166195
1994/11/25,0.010682496,0.000926479,-0.001756115,0.002889218,-0.001968883,0.001382388,0.000285,0.001240475,-0.002158881,0.00386122,-0.001577828,0.001755352
1994/11/28,-0.004942405,0.000194407,0.001324514,-0.000396295,0.001011606,0.001143211,0.000285,0.000152386,0.000903154,0.000399156,0.001453042,0.002237119
1994/11/29,0.011576356,0.001005557,-0.000846088,0.002754992,-0.003583872,0.001611929,0.000285,0.001147835,-0.000486281,0.001654659,-0.002262125,-0.000339333
1994/11/30,-0.006439432,-0.001993205,-0.00017442,-0.000373014,0.000327637,-0.003508654,0.000285,-0.001741113,6.60702E-05,8.01814E-05,0.000390249,-0.004174062
1994/12/1,-0.002295067,-0.000276651,7.74385E-05,-0.001485605,-0.000783649,-0.000939938,0.000285,-0.000559332,-0.000581312,-0.000080358,-0.000368645,-0.000680667
1994/12/2,-0.005257958,-0.001162277,0.001838424,-0.005056322,0.002488293,-0.000945032,0.000285,-0.001046416,0.001474603,-0.002825349,0.001662413,-0.000263667
1994/12/5,-0.021967952,-0.003822071,0.000349172,-0.006392373,0.003513069,-0.002062774,0.000285,-0.003704344,-0.000215587,-0.004694499,0.002735728,-0.000469133
1994/12/6,-0.015940069,0.000640271,-0.002271335,0.004541008,-0.002892667,0.003608699,0.000285,0.001201806,-0.000804197,0.004525254,-0.001221888,0.0028148
1994/12/7,-0.00161925,0.000701598,0.001074874,0.000259829,0.000293798,0.003567829,0.000285,0.000174644,0.001471739,0.000135961,0.000562012,0.002876867
1994/12/8,-0.014356278,-0.00361454,0.000884151,-0.001481273,0.000397821,-0.003539619,0.000285,-0.002577163,0.000410674,-0.001158024,0.00085254,-0.001204733
1994/12/9,-0.00802917,-0.003480394,-0.002389885,0.006335399,-0.000681593,0.001461151,0.000285,-0.002893677,-0.002591014,0.005886247,-0.000587662,0.001451133
1994/12/12,-0.030256969,-0.004583771,0.002284956,-0.004697167,0.003980283,-0.01229953,0.000285,-0.003738749,0.001494072,-0.005592607,0.001897102,-0.0125466
1994/12/13,0.02620427,0.00718898,-0.000247204,0.005649057,-0.007151696,0.007245161,0.000285,0.006899478,-0.000236434,0.005802318,-0.005821383,0.010664
1994/12/14,-0.015159197,0.000293823,-0.002110549,-0.005579726,0.001945045,-0.001905735,0.000285,-0.000059435,-0.003680813,-0.003238016,-0.000066545,-0.0020764
1994/12/15,0.083403977,0.011308101,0.018216818,-0.017947941,0.008070196,-0.003860615,0.000285,0.008534439,0.015997304,-0.01758576,0.010860124,-0.002667867
1994/12/16,0.003587112,0.013418202,-0.014051339,0.027473302,-0.008655401,0.02404343,0.000285,0.014412083,-0.010866739,0.026129118,-0.007319965,0.0254162
1994/12/19,-0.036879761,0.001669261,0.007300546,-0.00649135,0.003464278,-0.002653223,0.000285,0.000371886,0.007658652,-0.003425205,0.002236008,-0.006600667
1994/12/20,0.017005263,0.019188714,-0.000485416,0.010206971,0.00238487,0.020496531,0.000285,0.015856496,0.001737964,0.015980211,0.003167407,0.020346
1994/12/21,-0.00227464,-0.007824266,-0.012791935,0.009672953,-0.003691728,0.010614094,0.000285,-0.009408057,-0.019147145,0.013141275,-0.002022182,0.008824533
1994/12/22,-0.007708358,0.008970726,-0.009725113,0.021949125,-0.00756285,-0.001973449,0.000285,0.007038851,-0.008812057,0.024756422,-0.008077874,-0.001981133
